28,30,13,6,16,8,3,4,12,19,26,18,27,1,22,29,23,15,21,24,10,7,5,2,14,20,11,17,25,9
12,6,30,22,26,8,3,23,24,27,11,14,28,19,16,7,5,10,21,4,25,13,15,18,9,1,2,17,29,20
28,15,23,7,6,5,4,17,14,20,3,29,26,16,13,10,27,18,11,30,21,12,8,9,22,24,19,1,25,2
20,6,21,3,22,4,13,7,9,14,28,10,5,24,17,18,12,23,11,2,8,29,27,1,16,19,26,15,25,30
2,26,24,15,6,29,12,18,10,8,7,28,1,11,9,4,13,16,25,23,14,20,5,27,22,21,30,3,17,19
28,13,12,1,24,27,5,20,17,22,16,18,30,11,2,26,10,7,29,9,19,8,23,14,15,3,21,6,25,4
15,9,7,1,8,19,23,26,25,17,14,10,28,29,12,13,3,4,16,5,11,18,24,20,2,21,30,6,27,22
9,29,22,3,1,30,14,4,6,27,13,20,21,15,16,23,18,11,10,5,2,25,7,19,8,12,24,28,17,26
14,13,23,17,4,5,20,29,19,12,18,11,10,1,21,8,24,28,27,9,22,16,6,26,3,25,7,15,2,30
5,8,11,27,25,10,22,23,13,29,20,12,4,14,26,1,3,15,28,19,7,9,6,18,24,30,21,17,2,16
13,21,12,30,11,4,7,6,28,3,26,25,15,2,10,18,14,17,16,9,22,27,20,1,8,29,5,24,23,19
24,16,25,30,6,28,5,14,15,8,3,12,7,10,1,9,11,21,27,13,22,18,23,29,20,4,19,17,2,26
24,5,12,30,26,23,6,16,29,25,2,4,17,11,21,3,1,22,15,7,8,27,28,19,10,20,9,13,18,14
21,18,20,27,3,25,11,8,13,2,4,12,7,30,29,15,26,23,16,6,5,10,19,24,1,22,9,28,14,17
20,10,23,29,22,26,4,13,24,6,28,19,18,1,5,21,11,12,3,17,25,27,9,7,8,15,16,14,2,30
4,22,17,10,1,3,23,21,25,7,26,8,27,24,11,6,14,9,28,16,12,19,20,2,30,15,18,13,29,5
22,19,5,8,29,28,10,17,16,9,13,21,24,14,30,26,4,3,18,2,20,27,6,12,23,11,1,15,7,25
13,19,17,26,5,20,3,30,21,25,10,2,15,9,8,28,1,27,12,22,29,4,6,23,16,11,18,7,24,14
9,12,1,26,5,21,23,20,25,15,30,6,2,17,7,11,14,10,16,18,27,29,24,28,8,3,4,22,19,13
2,27,3,13,23,12,16,28,17,15,21,8,11,1,5,10,4,9,19,6,14,20,24,18,29,7,26,30,22,25
18,22,12,30,21,11,23,24,29,16,7,8,28,1,9,10,3,14,6,19,20,25,5,13,17,2,15,26,27,4
19,30,6,22,29,16,12,23,20,27,10,13,2,11,4,26,18,3,25,24,7,8,21,15,17,1,5,28,14,9
14,29,11,26,4,24,3,23,1,8,16,15,13,12,18,7,27,10,20,6,22,21,17,9,5,30,19,25,28,2
9,30,24,1,22,8,15,23,3,19,5,29,7,25,21,10,2,18,14,11,20,4,13,6,16,27,28,26,17,12
13,30,15,6,24,8,18,12,9,2,3,22,23,20,14,29,16,27,19,11,4,25,1,26,21,5,28,17,10,7
18,22,23,13,26,14,12,29,8,10,4,3,1,15,24,17,9,7,6,11,20,2,27,19,21,30,25,28,5,16
20,23,12,30,9,13,24,17,16,5,11,22,4,7,2,10,3,1,26,25,6,14,29,21,19,18,15,27,8,28
17,22,8,12,15,24,18,1,16,13,2,26,20,10,30,3,4,25,9,6,5,14,11,28,29,7,21,19,23,27
22,23,10,11,27,26,24,13,28,6,7,2,15,9,20,3,18,1,12,29,14,16,5,8,19,30,21,4,25,17
11,1,8,6,20,9,29,22,14,10,26,27,15,18,7,5,3,19,24,25,30,2,16,21,28,17,12,4,13,23
2,17,21,8,30,23,15,14,20,22,25,11,4,9,3,28,7,1,5,6,13,18,12,29,16,27,26,24,10,19
24,12,29,8,18,27,9,6,3,17,20,23,26,13,7,19,10,25,28,4,2,5,22,15,14,21,16,11,1,30
3,4,25,9,10,20,23,14,26,30,16,28,1,13,6,18,29,17,8,7,11,21,27,22,24,19,15,5,12,2
11,17,13,19,23,16,29,21,4,28,14,8,2,6,25,7,12,3,5,20,10,22,26,15,1,9,18,24,30,27
7,16,4,8,5,22,13,2,25,18,30,23,6,19,21,12,26,29,15,28,24,20,14,3,9,1,17,11,10,27
25,3,4,15,12,19,9,10,28,24,22,11,21,6,16,20,14,2,23,1,13,26,29,8,27,18,17,30,5,7
14,29,25,28,7,23,4,9,24,30,6,15,26,5,27,2,11,17,10,13,19,20,1,8,18,12,22,21,3,16
11,4,20,24,30,15,19,12,29,23,21,10,16,1,3,8,9,7,6,5,26,18,25,28,13,14,2,17,22,27
30,19,15,25,2,16,13,18,5,26,8,7,10,20,12,23,6,11,17,28,3,1,9,24,4,29,22,21,27,14
20,3,8,10,7,11,17,30,23,9,29,15,21,5,2,4,14,25,16,6,13,19,28,12,27,24,26,1,22,18
28,11,13,19,27,6,24,8,22,1,15,12,23,17,18,20,5,9,14,2,29,3,4,25,26,10,16,21,30,7
8,25,13,5,7,9,15,6,19,27,28,17,2,30,26,11,10,21,20,24,18,3,12,23,14,4,1,29,22,16
10,20,30,16,12,1,25,5,23,6,2,15,18,14,3,22,8,4,9,24,17,11,19,27,28,26,13,29,7,21
24,4,17,20,18,13,23,16,11,19,2,27,26,3,28,7,25,1,14,10,30,9,29,8,6,12,15,21,22,5
16,23,6,1,9,11,12,28,29,17,2,22,27,8,3,19,21,14,5,30,24,26,18,20,10,13,4,25,7,15
3,19,18,8,5,22,4,30,7,2,13,27,10,26,12,16,29,6,24,25,15,14,11,20,17,1,9,23,21,28
8,21,28,17,5,7,27,19,24,2,12,14,29,10,25,3,4,15,18,22,6,9,1,26,16,30,20,11,23,13
9,25,27,1,14,3,23,20,15,17,7,12,18,26,22,6,21,4,16,24,2,10,19,28,29,13,30,8,5,11
29,24,15,22,8,6,25,20,14,10,3,21,1,7,2,18,23,11,12,30,4,16,17,9,19,13,26,28,27,5
18,6,21,23,1,12,2,15,3,22,17,9,5,7,29,19,28,14,24,13,30,25,16,20,8,11,26,4,27,10
1,11,14,24,13,30,26,2,5,15,6,27,18,10,4,9,12,16,7,29,28,25,8,22,20,21,19,17,23,3
11,14,19,27,2,12,8,26,15,3,29,5,25,22,4,16,1,6,24,30,20,23,10,7,18,28,9,17,13,21
28,6,12,21,17,8,14,3,22,15,9,5,26,27,23,18,4,20,30,24,13,10,16,11,19,1,25,7,2,29
27,12,16,18,21,15,30,10,23,28,13,6,29,1,20,5,8,2,14,26,9,19,4,25,17,22,11,7,3,24
20,9,1,13,14,11,27,29,5,2,16,21,10,30,26,28,15,24,6,19,22,12,17,18,23,8,25,7,4,3
30,27,22,14,11,2,21,4,5,1,23,24,9,25,8,12,15,3,13,18,28,20,16,29,17,26,10,19,6,7
10,29,22,6,14,8,21,24,12,27,13,18,5,2,15,30,4,28,23,3,19,7,11,25,9,17,16,26,20,1
8,3,9,10,7,2,11,30,15,14,12,23,26,29,1,4,17,22,25,27,20,21,16,13,28,6,18,5,19,24
7,17,2,6,30,19,28,10,13,25,8,9,27,24,18,14,20,23,12,15,4,5,3,1,11,22,29,26,21,16
13,14,18,19,28,27,24,26,8,1,21,22,30,3,16,7,11,4,20,12,15,2,23,6,5,25,29,17,9,10
11,16,17,29,7,30,10,21,3,20,1,25,9,2,6,15,4,5,23,27,13,14,26,28,18,19,8,24,12,22
28,14,1,6,4,17,16,29,30,12,5,19,11,7,9,27,20,21,18,23,25,3,10,24,26,15,13,8,2,22
14,29,17,27,25,2,30,6,3,16,5,20,24,7,4,12,11,19,22,23,21,18,8,9,15,28,13,10,1,26
29,28,24,21,8,11,14,17,22,5,6,27,18,13,9,10,3,19,2,20,1,25,15,12,23,4,16,26,7,30
21,2,11,15,20,27,10,23,26,16,29,12,7,28,8,4,17,30,5,14,18,9,22,25,13,6,3,19,24,1
16,5,28,2,11,6,12,19,29,18,3,17,24,9,27,14,21,22,8,1,4,7,26,25,20,15,23,10,30,13
15,25,16,4,24,3,6,12,14,27,7,19,22,29,8,1,28,30,20,13,26,17,2,9,23,18,21,5,11,10
20,8,13,1,12,5,26,29,23,7,3,22,19,6,2,15,10,25,30,11,16,14,24,4,18,28,27,17,21,9
24,3,29,10,7,15,27,14,18,11,25,16,5,2,30,21,17,8,12,4,13,23,26,28,19,1,9,6,20,22
26,23,14,20,12,8,4,30,29,21,11,10,1,15,17,9,24,7,6,18,22,16,5,25,19,3,13,27,28,2
11,7,5,8,16,13,12,18,2,10,4,9,26,19,14,20,27,22,3,15,6,24,23,29,28,1,17,30,25,21
13,5,14,2,23,28,27,17,12,7,24,9,29,10,18,25,6,3,1,21,30,20,19,8,4,16,11,22,26,15
17,20,7,4,24,15,11,28,14,6,16,19,12,22,25,30,3,26,27,23,1,29,5,2,9,8,18,13,21,10
19,16,5,20,2,23,12,10,4,11,21,25,7,24,6,27,22,15,28,17,18,30,26,3,9,29,13,1,14,8
7,25,10,22,15,18,13,2,5,6,30,8,23,17,28,12,24,19,29,1,16,3,9,20,14,11,26,21,27,4
3,10,6,9,26,2,5,27,4,30,20,14,29,21,15,24,23,25,11,19,12,22,28,1,18,16,13,7,17,8
21,17,5,13,6,3,19,15,22,2,12,10,26,29,14,23,8,7,16,11,24,28,25,1,27,4,18,20,9,30
24,6,12,17,4,9,14,29,2,5,15,18,30,28,21,26,16,1,22,27,10,3,19,13,20,8,23,11,7,25
12,6,27,24,1,2,9,30,8,11,7,19,29,5,23,20,13,18,22,25,16,21,28,15,14,4,10,26,3,17
13,23,29,7,12,19,14,9,24,22,20,30,11,15,8,6,18,28,2,25,10,5,3,21,16,27,1,17,26,4
20,7,6,15,26,28,9,23,22,21,11,14,18,25,8,1,24,4,29,27,30,2,3,12,17,5,16,10,19,13
23,3,16,22,26,28,13,9,18,5,15,12,8,19,14,24,20,7,4,6,17,10,11,1,25,27,21,2,30,29
29,8,5,27,14,20,30,1,6,23,13,18,16,22,28,3,2,24,25,19,15,26,17,9,10,7,11,4,12,21
29,6,27,20,16,2,17,14,18,12,22,3,28,11,30,24,8,7,26,1,9,5,13,23,19,15,21,4,10,25
26,15,3,8,19,11,16,22,14,4,20,7,30,9,24,10,21,17,23,6,28,5,1,12,13,18,25,27,29,2
20,6,22,12,3,26,23,1,19,2,29,16,10,17,9,30,25,4,15,21,5,28,24,14,8,7,27,13,18,11
12,23,9,18,6,17,15,30,21,28,11,27,10,26,20,24,1,3,14,7,19,22,8,25,16,5,29,4,2,13
12,5,1,20,23,28,13,24,25,30,10,8,19,2,4,16,22,14,7,3,17,11,27,18,26,9,29,15,21,6
22,26,11,21,18,20,2,14,17,28,15,1,29,13,3,25,23,5,27,8,10,16,4,30,19,6,24,12,9,7
7,11,2,9,23,6,21,22,28,30,1,4,3,17,5,12,16,13,20,18,25,26,15,10,27,24,29,14,19,8
6,9,22,15,7,21,2,25,3,26,14,24,5,27,19,4,20,18,12,13,11,16,1,17,30,29,28,8,23,10
28,21,30,7,17,15,8,24,9,18,6,11,3,13,20,4,29,22,2,14,1,16,26,12,27,23,5,10,19,25
24,23,30,4,12,5,18,2,16,25,11,21,19,13,1,20,29,22,17,9,7,15,8,28,3,6,14,10,26,27
24,18,26,5,10,21,17,22,15,7,20,1,3,30,27,25,8,4,6,14,23,29,11,16,28,2,19,12,9,13
23,5,18,28,19,2,24,8,16,1,3,7,26,29,20,15,25,13,22,21,30,9,17,11,12,10,14,27,4,6
4,29,2,20,19,17,12,5,18,14,26,6,25,28,8,16,24,9,27,1,21,22,11,23,10,15,30,3,7,13
10,28,17,30,25,22,16,8,29,2,27,4,19,11,7,20,12,24,9,5,26,23,21,13,3,18,15,6,14,1
24,1,5,29,12,22,9,16,30,4,26,15,7,13,6,8,11,25,3,19,2,10,21,23,18,14,28,27,17,20
28,7,25,5,20,9,13,8,14,21,16,27,19,18,2,22,11,23,15,29,17,10,1,6,30,4,3,24,26,12
24,15,16,17,8,20,23,25,11,2,4,6,10,5,12,26,29,22,21,18,3,1,27,30,9,14,13,7,19,28
